user_id,banking,money,take_money,country,payment_method
59dfa597-a675-4922-b5e0-e104482720b3,bank_branch,398.61,2026-03-01,Fiji,paypal
f34bbe1f-d5f0-40cf-bf99-46b4825a5b9d,ATM,392.15,2026-01-08,Dominican Republic,debit card
19b564ae-ef82-42d2-b021-c2250423ab4b,bank_branch,1670.85,2026-02-20,Morocco,bizum
9f888942-a205-4f2a-b032-a43181adecc9,money,1245.11,2026-02-11,Mozambique,paypal
d1212393-cfb2-4767-bc5f-1868edbf0287,money,245.87,2026-02-19,Panama,bizum
b4342301-1344-46e8-9320-e86d3c54c2cb,money,1445.67,2026-01-11,Oman,debit card
03ee37fc-e76f-4ed8-b8c6-5aa4b6ed34c0,bank_branch,703.47,2026-01-23,Uganda,paypal
98deae17-a886-4de3-a907-3965d5ef599c,salary,1330.69,2026-01-01,Isle of Man,debit card
5c1c9f0c-b63a-4fdb-9b1e-219351a57843,bank_branch,169.97,2026-02-06,Ethiopia,debit card
9c34a274-c79c-4b7b-b654-a81ea5ff93b4,salary,752.48,2026-02-28,Holy See (Vatican City State),bizum
abef337f-5e96-4451-996f-cee4e49452dc,money,291.58,2026-01-18,Greece,bizum
f93cafa1-5889-479b-be4d-baf4d1231faa,ATM,1740.96,2026-01-27,Mongolia,paypal
aeae212c-464f-417c-973d-670da8f4f5a4,salary,393.47,2026-01-22,Saudi Arabia,debit card
08156557-ed45-4dc9-a0c8-be09af60b1d5,money,1279.12,2026-03-05,Moldova,bizum
dd954fe0-304b-4b2e-bc47-060de955fd09,salary,489.38,2026-02-09,Kiribati,debit card
b51643b4-843b-4ccd-b855-a8f5b8e56ca1,bank_branch,1869.4,2026-02-09,Croatia,paypal
2e8e74a7-a6aa-424e-a4cc-21ece71573de,bank_branch,390.41,2026-02-09,South Africa,debit card
a442bd59-d51a-4963-a192-ed913515db57,salary,1097.49,2026-03-01,Colombia,paypal
9101e029-9066-4532-9209-92b12cf986f9,salary,1531.09,2026-01-11,Portugal,bizum
e8aab995-c51b-476a-8651-ccac19d7f32f,ATM,1062.3,2026-02-26,Estonia,paypal
99227b89-65a5-4c23-a54f-d99d1d99b40b,salary,1815.12,2026-01-21,Belize,debit card
39e83ae8-5e76-46f8-b06f-4cdce26c9c4c,bank_branch,1335.33,2026-02-25,United States Virgin Islands,paypal
0916ac59-488e-44d8-b33d-bfe8b2c8c733,money,146.18,2026-01-04,Antigua and Barbuda,bizum
8a311ff4-6aa9-418b-a893-5b6c352c2b90,salary,245.17,2026-01-17,Bosnia and Herzegovina,bizum
052bc3d0-ee96-4b8e-904d-ec148637d937,bank_branch,29.79,2026-01-12,Thailand,paypal
9bd02d0d-a75b-4d01-b3e0-bf6cf6831302,money,1261.58,2026-02-14,Maldives,paypal
93f755cb-6465-469f-aae8-8f25cd961f04,money,17.05,2026-01-28,Ethiopia,paypal
f1361e69-58c8-447a-8cba-909e54d3675f,money,898.96,2026-01-16,Tuvalu,debit card
95f42026-6506-43e9-893d-460d19a3466c,money,1831.65,2026-02-11,Chile,paypal
0e8a6eea-a0be-4db2-8495-869c70d8dcf2,salary,1925.64,2026-01-09,Malaysia,bizum
0292e582-5b3d-44aa-9265-91af2e8395f6,bank_branch,513.4,2026-01-05,Netherlands Antilles,debit card
9ca26a71-dfad-4680-807b-e8fa9a7c2f0b,ATM,73.11,2026-03-04,Tajikistan,bizum
0574eaf4-5f90-4798-9a65-0aeb929fe2a0,salary,1581.39,2026-01-18,Colombia,bizum
34c5657e-d56c-464b-915d-8d92d519f356,bank_branch,86.89,2026-03-03,Korea,bizum
d7e79cfe-418b-4f5a-9474-35c06a4b073e,bank_branch,1010.59,2026-02-04,Ireland,debit card
6779a384-f213-47b1-8463-1dfb02633dc2,salary,1252.17,2026-02-09,South Georgia and the South Sandwich Islands,bizum
a1177032-23c0-433c-854b-0945a578a1d9,bank_branch,905.14,2026-02-13,Tokelau,bizum
34a3123c-8013-49bc-9904-1e84ff3063da,bank_branch,789.76,2026-01-19,Mayotte,debit card
77b8ad4c-4d5e-4b22-8845-fbf8ce8a379a,bank_branch,1599.24,2026-02-03,Slovakia (Slovak Republic),paypal
e9e287ba-40c1-4fb0-b111-56d559499866,ATM,717.72,2026-01-11,Oman,debit card
2c915857-5364-4108-8643-dc5c5fd824e8,salary,667.66,2026-02-18,Luxembourg,debit card
557ac6c4-2e0a-438e-93b7-556cd2d8aae7,bank_branch,1148.4,2026-02-27,Thailand,debit card
e3fb507f-1982-4c56-aaff-2a40dd01c915,salary,1160.65,2026-02-27,Australia,bizum
1d66a95c-45fa-45c9-9642-7e3c5f6cab3d,ATM,1441.14,2026-02-19,Nepal,paypal
d59c5c8b-8cb4-4070-81d9-0cfe664cc1e1,bank_branch,1587.57,2026-02-10,Jersey,debit card
0f70e951-f8a8-4268-87b2-7fe81f8f0c4e,money,1245.1,2026-01-31,Swaziland,paypal
2fd2562f-0ee8-4315-8281-60a8226ef8f6,bank_branch,802.4,2026-01-04,Belarus,paypal
bedc0db2-eb48-4f9c-a702-faeed3b9153d,salary,1891.07,2026-02-04,Togo,debit card
b0f70043-54fc-4165-85a1-339ffab0c82d,bank_branch,1600.68,2026-01-19,British Indian Ocean Territory (Chagos Archipelago),bizum
8b2c7e9d-683d-433a-ab7f-ae0e2784cc83,salary,1146.25,2026-01-09,Brunei Darussalam,debit card
f5b8b960-3908-4148-b188-2a794230d21b,ATM,388.5,2026-01-17,Portugal,paypal
4b0f0779-2f1f-4d3b-85e9-82b0f7c23989,salary,103.95,2026-01-27,Austria,paypal
a36ae992-ed6e-4501-a596-ff4d18fb335b,money,1350.24,2026-01-09,Antigua and Barbuda,paypal
bd0c0b75-8c5d-4a59-bfd2-fa30b56f6724,money,1332.48,2026-01-13,Saint Martin,paypal
5d15f952-3638-4ea6-9457-ce5f95038147,salary,512.31,2026-02-03,Armenia,debit card
b9125d36-2e07-4ada-8a35-95cf6c83a570,money,559.18,2026-01-30,Armenia,debit card
cfbb5991-fd33-4df3-923b-bd19cf78470e,salary,559.62,2026-03-01,San Marino,debit card
05bdd121-28de-4af3-b47d-6a8228479f04,salary,1457.55,2026-02-26,Uruguay,debit card
a59d90d6-bb99-4475-9613-d1054fde0513,bank_branch,1112.07,2026-02-12,Russian Federation,debit card
295c67ef-9fd1-4126-af32-a784161abb41,money,352.6,2026-02-16,Austria,paypal
322b169f-1e0f-46a7-b5b5-e549f22cbba4,salary,60.17,2026-01-05,Pitcairn Islands,bizum
d0c5bb8c-f4fb-486f-bbda-e1bd021c481d,money,613.36,2026-01-10,Bahrain,bizum
7b85d444-909b-41ee-b73f-8bbdb0fd0402,salary,1863.87,2026-01-28,Austria,bizum
d85dd960-1090-4b2c-af1f-ab6fff58ad7c,money,289.45,2026-02-21,Puerto Rico,debit card
0fd6839d-a287-4c8d-ab0f-a2cd6ca76552,bank_branch,599.61,2026-01-16,Venezuela,debit card
d254d1d2-9152-449e-ae88-580b3f2ac076,ATM,1180.36,2026-01-21,Luxembourg,paypal
63c21ac3-a19f-48b1-b228-b9dfeed13263,ATM,710.5,2026-02-16,Botswana,paypal
3f819036-5ec9-461c-9ccb-2e870161dccc,ATM,1145.32,2026-02-07,Comoros,paypal
b12fec3d-f46e-4b92-a7b3-7099d5138cef,bank_branch,723.52,2026-01-09,Swaziland,paypal
17fe1548-59ec-465f-b0a5-efcce4147a77,bank_branch,824.53,2026-02-25,Tuvalu,paypal
ca61fac1-a847-4e2e-b06a-a98638002d8b,money,1647.56,2026-02-12,Tokelau,debit card
44b96cd2-e04c-4134-82ad-76296e1a16a9,ATM,1196.69,2026-01-13,Saint Helena,bizum
84bdde34-34cf-43e1-b743-87a1b80d0fe0,money,326.46,2026-02-17,Iran,bizum
b7e5002d-d730-4409-9a61-b1f25d2d8a43,salary,964.49,2026-01-09,United Arab Emirates,debit card
fbb0ea3b-215c-41e1-af3b-fef2086e5d6a,bank_branch,1339.88,2026-01-11,Kyrgyz Republic,bizum
f939ba7e-1946-403b-9c96-70e320ec5f08,salary,789.4,2026-01-31,Slovenia,bizum
4e375567-faac-479d-b543-c260f9c4bfe5,ATM,1984.18,2026-01-25,Central African Republic,paypal
9bef941c-145a-46eb-a2b7-92496865efec,salary,1548.47,2026-02-22,Guadeloupe,paypal
c957bbf2-b374-48c2-862e-37c14b690ddc,ATM,1874.76,2026-02-14,Italy,paypal
fa75a02b-6f4d-4b48-b69c-c4d69fff621e,salary,1959.53,2026-01-09,Antigua and Barbuda,bizum
8b7f0c23-2014-4450-81f6-f61ed4e3f48a,ATM,138.1,2026-01-11,Sierra Leone,paypal
20a9b249-c4ef-4dd3-a378-0ca9dff5d130,salary,1192.56,2026-01-26,Samoa,debit card
1ff661a0-e421-4a88-af87-07eb4be0a45c,money,482.65,2026-02-10,United States Virgin Islands,debit card
2f5b8f87-07f7-4463-817b-af6b2badaee1,bank_branch,1618.07,2026-01-06,Benin,paypal
52876f2c-f749-4506-acdb-8af33ec04ecf,ATM,1127.07,2026-02-08,Lebanon,paypal
55ce9391-283d-4ea4-8937-2f439aae1592,bank_branch,661.2,2026-02-01,Martinique,debit card
a0b7a63f-14e8-449c-a430-1034e3b028ad,ATM,1319.7,2026-02-12,Saint Martin,debit card
b3c78b52-3da3-42fe-9b31-c777a894fb86,bank_branch,1873.05,2026-01-23,Ecuador,paypal
47bac679-aae4-4647-9b54-1f949a011445,salary,1350.88,2026-02-19,Mali,debit card
afe2e31c-b622-493a-a089-805e296e7b94,bank_branch,555.63,2026-02-01,South Africa,paypal
cd940cf1-c730-4b15-8d33-c5691ced86ac,bank_branch,261.08,2026-02-17,Oman,paypal
89612ed6-cb86-4093-b040-38d017d13145,money,836.34,2026-02-05,Burkina Faso,bizum
962cce80-851a-48b9-8ee4-01877fc33b36,bank_branch,1765.98,2026-01-21,Ghana,debit card
d1b34fdc-b0a2-43c8-b5bf-06c9d9a39119,bank_branch,728.68,2026-03-07,Korea,paypal
00e979b2-2432-4d4c-8e24-7dce3ab2fb20,salary,1808.25,2026-01-01,Botswana,paypal
1f5c0ae2-2bf7-4df3-abb7-8b3d76406557,money,626.87,2026-02-08,Switzerland,debit card
6613db13-0c02-4c2f-97fe-25a147c7dc5d,ATM,529.44,2026-01-02,Lebanon,bizum
afe8ad22-7095-453a-a060-294004a0a354,money,417.92,2026-01-07,Sudan,debit card
532cd88b-909c-48cd-a7bc-a48e1eacea80,salary,1497.12,2026-01-21,Serbia,debit card
176c3557-efd0-48ee-a385-5d6fda6be1bb,bank_branch,952.47,2026-02-02,France,debit card
129d47ba-7c0a-4704-bc0f-598458144be7,ATM,1077.03,2026-01-26,Andorra,bizum
150ff481-8ecc-4c89-89cc-2a900d8bd935,ATM,605.66,2026-01-06,Bouvet Island (Bouvetoya),paypal
a65c447d-8c9d-4b23-9128-1fab83994a7c,bank_branch,399.66,2026-03-06,Uzbekistan,debit card
6d8dd09a-9f10-486f-aee2-f9ae858c5702,bank_branch,1343.65,2026-01-26,Panama,paypal
2e2a60f3-e4c5-46aa-ae58-6dd0a4f4e167,ATM,903.29,2026-01-15,Serbia,paypal
380bb6e9-f16c-4393-8212-dff35c131b7a,salary,1562.21,2026-01-16,Korea,debit card
5ef20285-e0ec-4d27-881c-db62cd4489e1,ATM,177.77,2026-01-21,Martinique,bizum
bc95ee6d-5567-4fef-8102-6a5be88a3c30,salary,1333.25,2026-01-17,Palestinian Territory,paypal
e4e1b911-1f35-4ad3-8e5f-ed270619fdc9,money,217.0,2026-01-15,Guadeloupe,debit card
1fbf0c93-9c56-46a2-a38a-e62bacaa6276,salary,151.42,2026-03-05,Malta,paypal
6f938c80-5eac-4d7a-88b3-0323919a773a,money,655.45,2026-01-17,Cook Islands,paypal
04d558a2-1a0c-4032-bdc8-3054573cf406,money,386.09,2026-01-10,Yemen,debit card
70568c1d-53b8-413c-925e-590c631d5b9f,ATM,1660.0,2026-01-10,Cote d'Ivoire,bizum
0d5b20c2-1efc-459f-a3bc-162407161625,bank_branch,1531.45,2026-02-26,Cameroon,paypal
c3302a34-c1d2-42b6-92fe-865931c12e7c,ATM,654.57,2026-01-29,Montenegro,debit card
f6f2dcf5-6c17-4b10-b2fc-380d99ffebc6,ATM,1750.38,2026-02-25,Saint Kitts and Nevis,paypal
dddd207a-b73d-4510-8b47-d9288a7bfbf8,salary,966.8,2026-02-08,South Africa,paypal
45f31e76-9c15-4701-abc9-a7519cae7e5f,salary,1069.74,2026-02-25,Somalia,debit card
44b36333-1721-4541-ac0c-2f3351392180,salary,544.78,2026-01-02,United States Minor Outlying Islands,debit card
33b269f5-3437-40f2-8e0e-9c7dc1805b52,money,1991.53,2026-03-06,Gambia,debit card
dadea614-e17e-4838-9321-beaa6dbb60e0,ATM,904.23,2026-01-06,Comoros,bizum
7bcf758a-9f99-4269-a766-54bd13741caf,ATM,1115.92,2026-02-14,Djibouti,debit card
71df4dea-3523-4de1-8434-bf5363e3e11f,ATM,1849.16,2026-03-07,Liberia,paypal
ab724052-7194-4348-8ffc-f55a00434901,salary,1878.38,2026-01-22,Turks and Caicos Islands,debit card
393247b5-2021-4785-bcfd-53bb40ad30be,salary,1275.38,2026-01-24,Brazil,debit card
c0ce51ac-ce8a-48ec-8797-92c8472d0b94,bank_branch,1841.0,2026-01-31,Guinea,paypal
1ddae9b6-8e5a-4b94-956c-91c713775de0,bank_branch,83.37,2026-01-05,Tonga,bizum
219f64ac-5855-45ed-b905-fd71128c79df,bank_branch,692.94,2026-03-07,Finland,bizum
d38dc1b7-0da8-40b8-8003-d5b149b8b27e,bank_branch,88.78,2026-01-03,Lithuania,paypal
6aa9f05e-6854-43f9-b699-54aa1992dfb0,bank_branch,24.01,2026-02-01,Lesotho,paypal
b655123f-5c24-472f-a1c9-cf413412b067,bank_branch,610.64,2026-02-13,Chad,paypal
d3e43c43-53a7-48bf-9a8f-84776e50b632,salary,1576.35,2026-02-20,Tanzania,paypal
6405e35b-e562-45c4-aa9f-b3aed7e6d50b,bank_branch,1405.79,2026-03-01,American Samoa,paypal
825746c2-8a59-45c5-b312-08efc4ccf31b,bank_branch,730.21,2026-01-12,Finland,bizum
4dd39d7a-6995-49ff-a25c-8caf0b198fc0,money,1532.82,2026-02-27,Malaysia,debit card
53d64781-af7a-47e4-ad58-7ac2f12bd00d,ATM,646.95,2026-01-20,Iceland,paypal
3c6fba36-3fb3-453e-a92e-18686bf9576b,money,915.53,2026-02-28,Palestinian Territory,debit card
35a07398-9b75-4378-80fe-28bbd9ed93bb,salary,622.81,2026-02-01,Botswana,bizum
f0236c16-2288-43ad-a4b7-6cec9acd8f08,salary,1666.35,2026-01-01,Pitcairn Islands,paypal
efe93b74-2dc4-420e-a33f-f229b3bff1ce,bank_branch,1393.24,2026-02-01,Madagascar,paypal
bc9c9653-3b85-4e33-aa42-d9764e3c6cfe,bank_branch,200.9,2026-01-21,Saint Pierre and Miquelon,bizum
828f5682-f799-4b7e-bc2f-c179e01764c6,bank_branch,378.19,2026-02-07,Kazakhstan,debit card
2a152ab3-5608-474e-949f-e323a146c227,bank_branch,1700.71,2026-01-23,Argentina,bizum
8a28cc78-6253-42b5-a028-f559b38aa717,bank_branch,1450.58,2026-02-14,Barbados,debit card
d11fb7f2-2e3e-4ef9-b83f-c4b7a07523ff,money,1062.86,2026-01-22,South Africa,paypal
959dd9a8-aded-4496-9fa3-cd6eec8573bf,ATM,1110.27,2026-01-18,Bahamas,debit card
be8ae414-c07d-4cbe-9b6d-755e50f44e3a,salary,1830.95,2026-03-05,Saint Helena,paypal
57fc91ad-3dba-41e1-9490-4d4bf999c50b,ATM,416.68,2026-02-10,Wallis and Futuna,paypal
381d425a-dc8f-4343-a027-0651ac524fa2,bank_branch,1869.97,2026-03-07,Armenia,debit card
dd246ed3-c235-4f4b-9c90-2b2bbb89f9e5,money,1105.76,2026-03-06,Palestinian Territory,bizum
6f3698ed-2776-4c0f-a213-58a981fd13e7,salary,909.43,2026-01-14,Honduras,debit card
ce476aa1-1b5e-4855-b3aa-a46a185324ce,money,1460.06,2026-02-21,Netherlands,bizum
151deff2-6287-4e4d-bb69-4f439c4114af,ATM,885.26,2026-01-22,Mayotte,debit card
2984ca54-3d23-4e1e-87dd-f2c5356e695f,ATM,1360.74,2026-02-26,Finland,paypal
a79cb8ae-013b-4ba4-8bcc-dead837ee587,bank_branch,647.86,2026-03-02,Tonga,paypal
833592d1-1a4c-4fe4-8b15-343ea2b1e430,ATM,1882.9,2026-01-21,Hungary,bizum
2e0bdc78-45a5-4ff3-9b45-f9d58ea85807,ATM,1419.01,2026-01-01,Austria,paypal
c092da5e-457a-465b-b491-cb6e85292933,ATM,1338.13,2026-03-01,Grenada,debit card
abf95eed-3f22-465f-9e96-cc79ac90f196,ATM,527.2,2026-01-24,Benin,debit card
53ceebc9-db21-4731-8f77-985ea4408ebb,bank_branch,608.56,2026-01-31,Uruguay,bizum
59cb15d9-1deb-4dc3-be3f-0f0ec6a62a42,bank_branch,312.52,2026-01-05,Congo,paypal
25e731d9-dcd2-490b-8b70-9acad067889e,ATM,247.64,2026-02-15,Romania,paypal
f37d9124-da6f-4d29-9bac-0e6ddede3d0d,bank_branch,814.79,2026-01-05,Pitcairn Islands,bizum
fb598ade-0266-4635-b91c-87156cf7ae90,ATM,1736.65,2026-01-12,Jamaica,paypal
5281cc59-3df4-4969-a5f7-8eb0e996c7aa,bank_branch,1284.41,2026-01-06,Argentina,debit card
ed9e4496-6df5-4b19-b94c-8f7047049345,bank_branch,1730.95,2026-01-23,Netherlands Antilles,debit card
2964df03-8432-46e1-85a4-39f9b308283c,salary,1667.66,2026-03-01,Saint Barthelemy,debit card
62ef6bc4-fe85-41ca-8804-46acfbbb48f3,ATM,1648.43,2026-02-15,United Arab Emirates,paypal
0c96d20a-0639-4e68-8d3d-1f62cc88b8d9,bank_branch,727.07,2026-02-27,Guyana,bizum
03b504e9-f072-4e95-914b-09799a42a088,ATM,1379.53,2026-01-06,French Southern Territories,paypal
1c6de1a5-0419-4a18-8c9c-1d8b10af13ae,bank_branch,462.57,2026-01-05,United States Minor Outlying Islands,bizum
9e31ae37-b40e-455c-8377-7a64e8ab5b3b,salary,1815.78,2026-02-23,Colombia,bizum
3a25473b-157b-4f09-bcbf-c346dedf05f0,bank_branch,404.93,2026-02-01,Uruguay,debit card
1912a45a-cf0e-45e9-be51-3052cbf1d00d,bank_branch,820.84,2026-02-07,Brunei Darussalam,debit card
0b40f2b3-0c29-49c6-8a40-c73e219b04b2,bank_branch,298.84,2026-03-02,Iran,bizum
5d642beb-17b5-4320-8a8d-8fe86e363b16,bank_branch,1557.85,2026-02-26,Iceland,paypal
415f3cf3-fc0c-4991-8403-d7432fb87056,money,1985.06,2026-01-23,China,bizum
0ca79b0d-c53b-438d-a102-8b4d91a9b7ba,bank_branch,285.16,2026-01-12,Palestinian Territory,debit card
f4514b0f-5084-44a0-8330-a776636b3e82,salary,940.45,2026-01-18,Saudi Arabia,debit card
d9163d34-1ffb-456a-b561-10d2919e1810,money,1021.68,2026-01-20,Guyana,debit card
1ca2e898-f755-4281-affa-79ce1364c387,salary,1610.66,2026-01-20,Sri Lanka,bizum
c7af85f5-70c9-4af0-a8fa-692fbc495200,ATM,1808.0,2026-02-15,French Guiana,debit card
08a85cb4-5dd2-4b6d-b4a6-f7fe5058a6c0,ATM,1628.63,2026-01-04,Iran,paypal
9da8faa3-3b06-48bb-85fc-373fc22b2ad7,ATM,1248.7,2026-01-30,Philippines,debit card
84c9ea83-8241-40f1-b884-f57e659cf30b,bank_branch,390.48,2026-03-07,Tonga,debit card
342b68f7-d106-4822-ad4c-f56bed9037bb,salary,215.56,2026-01-23,Cook Islands,paypal
ca577d4c-6957-481f-8b62-d46764c7b515,ATM,323.22,2026-02-26,Sudan,paypal
d8d33256-415e-4477-a459-18c9213698db,ATM,116.49,2026-02-26,Greenland,paypal
0e7ec478-9e0e-44f5-b4b6-7de1545ec35d,salary,1409.46,2026-03-07,Netherlands Antilles,paypal
a152115f-bef3-4dfd-9fcc-2ba710dd192b,money,805.4,2026-02-20,Luxembourg,bizum
dbe79a36-2848-4c9a-9463-774c2944a495,salary,735.4,2026-02-08,Costa Rica,bizum
261908db-2cb9-43f7-a895-b0bb4a7fc016,bank_branch,432.56,2026-01-05,Libyan Arab Jamahiriya,bizum
12e7e4de-f672-434b-8683-21a988c08a7a,salary,1657.73,2026-01-09,Jamaica,paypal
8b3a172d-41a7-491d-8145-029067fb77d0,money,165.1,2026-03-02,Namibia,debit card
2a0fa0a8-25ca-4789-9bbb-747d5f3b4499,salary,789.26,2026-01-30,Cambodia,bizum
4fd74381-5612-4714-9043-8966b5acac30,ATM,301.1,2026-03-02,Brunei Darussalam,paypal
3673acea-5a6c-4564-802c-c0cee19a2583,salary,895.52,2026-01-08,Nepal,debit card
3b64095e-58fb-4f67-a633-00ab5babc81f,money,544.38,2026-02-21,Cote d'Ivoire,paypal
1c5fbe5b-7587-45c1-a2ad-c878ea4f1a3c,bank_branch,1876.38,2026-01-07,Bahrain,paypal
5b433323-dfb3-4baf-a947-940430be24b0,money,452.6,2026-01-21,American Samoa,debit card
09cfed6c-dab3-4c4d-a4a2-6cb9c48d752e,money,1672.22,2026-01-31,Ireland,bizum
0fe34813-8f98-4081-8866-5b81f4584f38,bank_branch,1528.72,2026-02-26,French Southern Territories,debit card
89bde2bc-54e1-4749-9147-d08b4ddd4e22,ATM,16.8,2026-02-13,China,paypal
0b1510a2-f8d9-46d4-b6b0-45c3f0555671,ATM,1728.0,2026-02-17,Northern Mariana Islands,paypal
03cf04a9-0e8b-41b7-a315-d5ab57c9c632,money,1033.24,2026-02-11,Germany,debit card
cac71825-1fa5-4b3a-944c-2aea9ac42ff1,money,295.38,2026-03-03,Mongolia,debit card
3463643b-cbca-4013-ab2e-bf7e835e3426,ATM,1881.11,2026-01-11,Chad,paypal
5dc13e24-45eb-4f11-b58a-1ac3dcfdadcc,bank_branch,1339.07,2026-02-13,Belize,paypal
34fc866e-c44f-403d-81cb-f06146941223,bank_branch,300.06,2026-02-22,Austria,debit card
fd5ee235-91fc-49dd-af9e-865710762d9c,bank_branch,506.75,2026-01-17,Liechtenstein,bizum
6fc2b66a-c9b2-4792-9c07-34067374d4a5,money,15.27,2026-01-01,Macao,paypal
be5277cb-8578-422c-b965-9006447f270e,money,900.09,2026-01-21,Tajikistan,debit card
ba4adb20-b68e-4189-a1e3-f5ebf6469330,bank_branch,1057.03,2026-02-24,Madagascar,bizum
93ac228c-16de-4e5f-af01-79209b7935fc,bank_branch,658.86,2026-01-27,Burkina Faso,paypal
2a573bd9-0888-4e3c-899c-eb12307fcff2,bank_branch,1237.33,2026-02-15,Cambodia,debit card
241985bb-cbf3-4dbd-92c2-32650fde60e7,bank_branch,666.91,2026-03-02,Kenya,paypal
